basis,statement,section,line,order,period_label,period_end,period_type,value,unit,is_subtotal,is_comparative,source_doc,source_page,source_url,note
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2028,3,"As at Dec 31, 2025",2025-12-31,instant,29.0,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,For the fiscal year ending: | Net,2028,3,"As at Dec 31, 2025",2025-12-31,instant,10.4,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,Contractual Obligations and Commitments,Debt obligations - 1 - 3 years,3,FY2026,2026-03-31,instant,25.0,usd_millions,0,0,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,contractual obligations of the Business as of 2026-03-31; line_item is a composite of the printed row caption and the printed maturity-bucket column header; column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; consisted entirely of Term Loan due 2031 debt; no cash drawings outstanding on the Revolving Credit Facility
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2029,3,"As at Jun 30, 2026",2026-06-30,instant,-10.1,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2029,3,"As at Jun 30, 2026",2026-06-30,instant,20.2,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | Net,2029,3,"As at Jun 30, 2026",2026-06-30,instant,10.1,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2029,4,"As at Sep 30, 2025",2025-09-30,instant,-6.3,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2029,4,"As at Sep 30, 2025",2025-09-30,instant,12.1,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | Net,2029,4,"As at Sep 30, 2025",2025-09-30,instant,5.8,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2029,4,"As at Dec 31, 2025",2025-12-31,instant,-6.1,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2029,4,"As at Dec 31, 2025",2025-12-31,instant,15.1,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,For the fiscal year ending: | Net,2029,4,"As at Dec 31, 2025",2025-12-31,instant,9.0,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,Contractual Obligations and Commitments,Debt obligations - 3 - 5 years,4,FY2026,2026-03-31,instant,25.0,usd_millions,0,0,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,contractual obligations of the Business as of 2026-03-31; line_item is a composite of the printed row caption and the printed maturity-bucket column header; column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; consisted entirely of Term Loan due 2031 debt; no cash drawings outstanding on the Revolving Credit Facility
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2030,4,"As at Jun 30, 2026",2026-06-30,instant,-4.7,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2030,4,"As at Jun 30, 2026",2026-06-30,instant,10.2,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | Net,2030,4,"As at Jun 30, 2026",2026-06-30,instant,5.5,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2030,5,"As at Sep 30, 2025",2025-09-30,instant,0.0,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3; printed_dash_zero
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2030,5,"As at Sep 30, 2025",2025-09-30,instant,6.0,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | Net,2030,5,"As at Sep 30, 2025",2025-09-30,instant,6.0,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2030,5,"As at Dec 31, 2025",2025-12-31,instant,0.0,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3; printed_dash_zero
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2030,5,"As at Dec 31, 2025",2025-12-31,instant,7.7,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,For the fiscal year ending: | Net,2030,5,"As at Dec 31, 2025",2025-12-31,instant,7.7,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,Contractual Obligations and Commitments,Debt obligations - More than 5 years,5,FY2026,2026-03-31,instant,1171.9,usd_millions,0,0,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,contractual obligations of the Business as of 2026-03-31; line_item is a composite of the printed row caption and the printed maturity-bucket column header; column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; consisted entirely of Term Loan due 2031 debt; no cash drawings outstanding on the Revolving Credit Facility
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2031,5,"As at Jun 30, 2026",2026-06-30,instant,0.0,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3; printed_dash_zero
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2031,5,"As at Jun 30, 2026",2026-06-30,instant,3.2,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | Net,2031,5,"As at Jun 30, 2026",2026-06-30,instant,3.2,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2031 and thereafter,6,"As at Sep 30, 2025",2025-09-30,instant,0.0,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3; printed_dash_zero
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2031 and thereafter,6,"As at Sep 30, 2025",2025-09-30,instant,1.9,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | Net,2031 and thereafter,6,"As at Sep 30, 2025",2025-09-30,instant,1.9,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2031 and thereafter,6,"As at Dec 31, 2025",2025-12-31,instant,0.0,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3; printed_dash_zero
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2031 and thereafter,6,"As at Dec 31, 2025",2025-12-31,instant,2.3,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,For the fiscal year ending: | Net,2031 and thereafter,6,"As at Dec 31, 2025",2025-12-31,instant,2.3,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,Contractual Obligations and Commitments,Interest on debt obligations - Total,6,FY2026,2026-03-31,instant,393.8,usd_millions,1,0,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,contractual obligations of the Business as of 2026-03-31; line_item is a composite of the printed row caption and the printed maturity-bucket column header; column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2032 and thereafter,6,"As at Jun 30, 2026",2026-06-30,instant,0.0,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3; printed_dash_zero
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2032 and thereafter,6,"As at Jun 30, 2026",2026-06-30,instant,0.3,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
