basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Deferred financing costs,6.8,usd_millions,0,1,102,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2026,2026-03-31,FY,Financing costs consist of the following:,Interest on affiliated loans,0.0,usd_millions,0,0,103,printed_dash_zero
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Interest on affiliated loans,8.6,usd_millions,0,1,104,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2026,2026-03-31,FY,Financing costs consist of the following:,Interest on lease obligations,10.0,usd_millions,0,0,105,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Interest on lease obligations,10.6,usd_millions,0,1,106,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2026,2026-03-31,FY,Financing costs consist of the following:,Other interest income,-2.4,usd_millions,0,0,107,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Other interest income,-4.7,usd_millions,0,1,108,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2026,2026-03-31,FY,Financing costs consist of the following:,Realized gains on interest rate swaps,-6.7,usd_millions,0,0,109,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Realized gains on interest rate swaps,-3.8,usd_millions,0,1,110,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2026,2026-03-31,FY,Financing costs consist of the following:,Unrealized gains on interest rate swaps,-8.2,usd_millions,0,0,111,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Unrealized gains on interest rate swaps,-2.9,usd_millions,0,1,112,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2026,2026-03-31,FY,Financing costs consist of the following:,Total finance costs,89.8,usd_millions,1,0,113,
business_100,4064735,28,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=28,note_debt,FY2025,2025-03-31,FY,Financing costs consist of the following:,Total finance costs,93.1,usd_millions,1,1,114,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Earnings before income taxes,223.5,usd_millions,1,0,115,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Earnings before income taxes,198.8,usd_millions,1,1,116,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Blended applicable tax rate,21.0,pct,0,0,117,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Blended applicable tax rate,21.1,pct,0,1,118,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Expected tax expense,46.9,usd_millions,0,0,119,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Expected tax expense,41.9,usd_millions,0,1,120,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Deferred gain on debt,0.0,usd_millions,0,0,121,printed_dash_zero
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Deferred gain on debt,-24.5,usd_millions,0,1,122,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Earnings of non-taxable entities,-32.4,usd_millions,0,0,123,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Earnings of non-taxable entities,-29.8,usd_millions,0,1,124,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Canadian statutory tax rate differences,1.4,usd_millions,0,0,125,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Canadian statutory tax rate differences,1.2,usd_millions,0,1,126,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Change in Canadian statutory tax rates,0.0,usd_millions,0,0,127,printed_dash_zero
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Change in Canadian statutory tax rates,0.0,usd_millions,0,1,128,printed_dash_zero
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Adjustments and assessments,0.7,usd_millions,0,0,129,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Adjustments and assessments,0.5,usd_millions,0,1,130,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Non-taxable income,0.0,usd_millions,0,0,131,printed_dash_zero
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Non-taxable income,0.1,usd_millions,0,1,132,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2026,2026-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Income tax expense (benefit),16.6,usd_millions,1,0,133,
business_100,4064735,29,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=29,note_tax,FY2025,2025-03-31,FY,Total income tax expense (benefit) differed from the amounts computed by applying the tax rate to net earnings before income taxes as a result of the following:,Income tax expense (benefit),-10.6,usd_millions,1,1,134,
